pickup_zone,dropoff_zone,avg_distance_km,avg_duration_hr
Central Harlem,Jackson Heights,7.865441126816275,0.4213888888888889
Central Harlem,Kips Bay,7.443477810141373,0.5156481481481481
Central Harlem,LaGuardia Airport,7.68801094004814,0.35345679012345677
Central Harlem,Lenox Hill East,4.5104273477741135,0.37570987654320986
Central Harlem,Lenox Hill West,4.188539972360992,0.3433888888888889
Central Harlem,Lincoln Square East,4.112626812337581,0.24782608695652175
Central Harlem,Lincoln Square West,3.812646769982733,0.29680555555555554
Central Harlem,Longwood,4.524515921753466,0.6
Central Harlem,Manhattan Valley,1.29203699015125,0.1143091168091168
Central Harlem,Manhattanville,1.3443969458561429,0.10497076023391813
Central Harlem,Melrose South,2.7145120653348895,0.165
Central Harlem,Midtown Center,5.473761114954358,0.46058080808080804
Central Harlem,Midtown East,5.177237547245759,0.45051587301587304
Central Harlem,Midtown North,4.852446029636933,0.36155092592592597
Central Harlem,Midtown South,7.1724752057594126,0.5030555555555556
Central Harlem,Morningside Heights,0.9575992966141454,0.10466358024691359
Central Harlem,Morrisania/Melrose,4.508211592615335,0.3476388888888889
Central Harlem,Mott Haven/Port Morris,2.197388400298768,0.1847777777777778
Central Harlem,Mount Hope,5.640726751991055,0.3488888888888889
Central Harlem,Murray Hill,6.154344400897083,0.31319444444444444
Central Harlem,Newark Airport,22.331406150168014,0.6726388888888888
Central Harlem,Old Astoria,4.264470790086696,0.28138888888888886
Central Harlem,Penn Station/Madison Sq West,6.739319666395647,0.4795833333333333
Central Harlem,Prospect Heights,14.473413647002708,0.5833333333333334
Central Harlem,Queensbridge/Ravenswood,4.759730252385722,0.2994444444444444
Central Harlem,Schuylerville/Edgewater Park,10.3098970114671,0.3447222222222222
Central Harlem,Seaport,11.820504401352865,0.3138888888888889
Central Harlem,Springfield Gardens North,20.806268742211323,0.9677777777777778
Central Harlem,Spuyten Duyvil/Kingsbridge,9.34626698746544,0.15944444444444444
Central Harlem,Steinway,5.180424880110637,0.2786111111111111
Central Harlem,Sunnyside,8.08021459930581,0.3383333333333333
Central Harlem,Sutton Place/Turtle Bay North,5.395030159927801,0.43041666666666667
Central Harlem,Times Sq/Theatre District,5.288843049314638,0.33135185185185184
Central Harlem,TriBeCa/Civic Center,10.296138469768103,0.5413194444444445
Central Harlem,Two Bridges/Seward Park,9.677324506107363,0.5730555555555555
Central Harlem,UN/Turtle Bay South,6.020242121779761,0.4981944444444445
Central Harlem,Union Sq,8.567673529321272,0.40874999999999995
Central Harlem,Upper East Side North,2.249866276016273,0.21460470085470085
Central Harlem,Upper East Side South,3.830999318650002,0.29333333333333333
Central Harlem,Upper West Side North,1.9959318272105244,0.15413956639566395
Central Harlem,Upper West Side South,2.8481211538281888,0.18583333333333335
Central Harlem,Van Cortlandt Village,8.851168826928836,0.35027777777777774
Central Harlem,Van Nest/Morris Park,10.770288371081524,0.4475
Central Harlem,Washington Heights North,5.868991207090792,0.25875000000000004
Central Harlem,Washington Heights South,4.110034501327778,0.24980555555555556
Central Harlem,West Chelsea/Hudson Yards,7.190303289165918,0.4170833333333333
Central Harlem,West Concourse,2.5545413795563654,0.2025
Central Harlem,Yorkville East,3.2577546442419747,0.27505555555555555
Central Harlem,Yorkville West,3.1602880049766338,0.3197916666666667
Central Harlem North,Allerton/Pelham Gardens,8.89370473722941,0.2452777777777778
Central Harlem North,Battery Park City,12.08545751381105,0.6327777777777778
Central Harlem North,Belmont,5.764990563697392,0.335
Central Harlem North,Bloomingdale,2.2115005372912346,0.14430555555555555
Central Harlem North,Central Harlem,1.348276300155698,0.0946574074074074
Central Harlem North,Central Harlem North,0.8291425948281476,0.06910852713178295
Central Harlem North,Central Park,4.327276241204897,0.27622222222222226
Central Harlem North,Chinatown,12.297225342279209,0.5027777777777778
Central Harlem North,Claremont/Bathgate,3.8772579586786566,0.4608333333333333
Central Harlem North,Clinton East,6.09081229009177,0.22027777777777777
Central Harlem North,Clinton West,6.56565975220439,0.3306944444444444
Central Harlem North,Co-Op City,10.890908982984092,0.32416666666666666
Central Harlem North,East Chelsea,9.449878572281714,0.3736111111111111
Central Harlem North,East Concourse/Concourse Village,2.76572565412084,0.12527777777777777
Central Harlem North,East Harlem North,1.3509858097435214,0.1500877192982456
Central Harlem North,East Harlem South,2.362411992343194,0.19952777777777778
Central Harlem North,Financial District North,13.45423138399348,0.45722222222222225
Central Harlem North,Financial District South,13.088820192500902,0.43374999999999997
Central Harlem North,Flatiron,9.609008107840543,0.3255555555555556
Central Harlem North,Fordham South,6.116800743944473,0.5491666666666667
Central Harlem North,Garment District,7.391754273713584,0.4522222222222222
Central Harlem North,Gramercy,9.32498737070734,0.49083333333333334
Central Harlem North,Greenwich Village South,10.666459561351775,0.3597222222222222
Central Harlem North,Hamilton Heights,0.90455731825392,0.08887254901960784
Central Harlem North,Highbridge,2.0580960562789636,0.15069444444444446
Central Harlem North,Hunts Point,4.429768983609179,0.36833333333333335
Central Harlem North,Inwood,4.72134851606816,0.12111111111111111
Central Harlem North,Kew Gardens Hills,15.348993180207481,0.7022222222222222
Central Harlem North,Kingsbridge Heights,6.135588074808156,0.21638888888888888
Central Harlem North,Kips Bay,8.000350565237708,0.2869444444444444
Central Harlem North,LaGuardia Airport,8.252758987033365,0.48203703703703704
Central Harlem North,Lenox Hill East,5.267930410953298,0.36333333333333334
Central Harlem North,Lenox Hill West,5.97037398875018,0.36166666666666664
Central Harlem North,Lincoln Square East,6.1205120859588416,0.4965277777777778
Central Harlem North,Lincoln Square West,5.619340522951107,0.43166666666666664
Central Harlem North,Little Italy/NoLiTa,11.074756530061428,0.6458333333333334
Central Harlem North,Long Island City/Queens Plaza,6.715702703105562,0.26861111111111113
Central Harlem North,Lower East Side,10.661422313379916,0.37805555555555553
Central Harlem North,Manhattan Valley,3.0589088401637152,0.19679012345679012
Central Harlem North,Manhattanville,1.196935512217107,0.13019607843137254
Central Harlem North,Melrose South,2.351294507636738,0.2897222222222222
Central Harlem North,Midtown Center,6.925490564353543,0.29994444444444446
Central Harlem North,Midtown East,7.685423142331713,0.6240277777777777
Central Harlem North,Midtown North,6.690467794803839,0.47805555555555557
Central Harlem North,Midtown South,8.355438185067372,0.6572222222222222
Central Harlem North,Morningside Heights,1.699101023244738,0.161729797979798
Central Harlem North,Mott Haven/Port Morris,1.8679065363845655,0.17583333333333337
Central Harlem North,Mount Hope,4.382381391071278,0.2916666666666667
Central Harlem North,Murray Hill,8.63747445509818,1.3147222222222223
Central Harlem North,Norwood,9.470833646533261,0.24916666666666665
Central Harlem North,Spuyten Duyvil/Kingsbridge,9.375546721321241,0.16472222222222221
Central Harlem North,Stuy Town/Peter Cooper Village,10.055451301872955,0.26666666666666666
Central Harlem North,Stuyvesant Heights,13.319548366373304,0.7966666666666666
Central Harlem North,Sutton Place/Turtle Bay North,6.242041489830905,0.5122222222222222
Central Harlem North,Times Sq/Theatre District,6.810257694028488,0.4106944444444444
Central Harlem North,TriBeCa/Civic Center,11.963192687840667,0.50625
Central Harlem North,UN/Turtle Bay South,7.937803512360344,0.5719444444444445
Central Harlem North,Union Sq,8.181367987785954,0.6402777777777777
Central Harlem North,University Heights/Morris Heights,4.038770341110904,0.29231481481481486
Central Harlem North,Upper East Side North,3.849502221140686,0.29157407407407404
Central Harlem North,Upper East Side South,5.964462086471977,0.3863888888888889
Central Harlem North,Upper West Side North,3.6330896020685435,0.2455277777777778
Central Harlem North,Upper West Side South,4.456007901100577,0.39840277777777783
Central Harlem North,Van Nest/Morris Park,8.269138087646821,0.22944444444444445
Central Harlem North,Washington Heights South,2.688077868899193,0.20631944444444444
Central Harlem North,West Chelsea/Hudson Yards,8.435380387073641,0.6147222222222222
Central Harlem North,West Concourse,1.365446968522802,0.11305555555555556
Central Harlem North,West Village,9.998845179217042,0.6487499999999999
Central Harlem North,Williamsburg (South Side),10.785275800505625,0.6052777777777778
Central Harlem North,Yorkville East,4.836272875595622,0.33319444444444446
Central Harlem North,Yorkville West,3.8760599269409957,0.37236111111111114
Central Park,Astoria,4.348543318887486,0.2764814814814815
Central Park,Battery Park,8.886690454958016,0.4276388888888889
Central Park,Battery Park City,7.789038486174864,0.46825555555555554
Central Park,Bay Ridge,15.960030061769958,0.5716666666666667
Central Park,Bloomingdale,2.0861264840124236,0.1181172839506173
Central Park,Boerum Hill,11.821485538620712,0.5322222222222223
Central Park,Brooklyn Heights,9.695813262642124,0.43527777777777776
Central Park,Brooklyn Navy Yard,9.251523904480148,0.7405555555555555
Central Park,Central Harlem,2.2492419922536904,0.15770833333333334
Central Park,Central Harlem North,4.442221216722413,0.22680555555555557
Central Park,Central Park,1.3432910839503822,0.12274455077086656
Central Park,Chinatown,6.705753566373711,0.3849074074074075
Central Park,Clinton East,2.3059475878390896,0.24833333333333332
Central Park,Clinton West,2.376573179853487,0.22665277777777776
Central Park,Downtown Brooklyn/MetroTech,10.811228844862281,0.5997222222222223
Central Park,East Chelsea,3.505145278191553,1.5360416666666665
Central Park,East Harlem North,3.0740669047925917,0.23651388888888886
Central Park,East Harlem South,1.7816010528403123,0.16922727272727275
Central Park,East Village,4.386645233145191,0.3952777777777778
Central Park,Financial District North,8.502800065381013,0.4585
Central Park,Financial District South,9.198460862721582,0.5959876543209877
Central Park,Flatiron,4.5328375126123674,0.3955277777777778
Central Park,Flushing,11.993548550318497,0.5358333333333334
Central Park,Garment District,2.519227025357377,0.2836243386243386
Central Park,Gowanus,12.218591821120851,0.5969444444444445
Central Park,Gramercy,4.286950312100041,0.4659027777777778
Central Park,Green-Wood Cemetery,15.217014089730839,0.5825
Central Park,Greenwich Village North,5.16000697427018,0.36956790123456795
Central Park,Greenwich Village South,6.96692005604721,0.5725925925925927
Central Park,Hamilton Heights,4.982443967507183,0.22898148148148148
Central Park,Hudson Sq,6.437774113170157,0.5367361111111111
Central Park,JFK Airport,21.32958628674286,0.6721934865900383
Central Park,Jackson Heights,7.78639967456356,0.9527777777777777
Central Park,Kips Bay,3.8640250566528422,0.378525641025641
Central Park,LaGuardia Airport,8.643285186711879,0.4493888888888889
Central Park,Lenox Hill East,1.9810514297566268,0.21761695906432746
Central Park,Lenox Hill West,1.6779424231404807,0.20956827309236947
Central Park,Lincoln Square East,1.4234282323692604,0.28034451659451654
Central Park,Lincoln Square West,1.55684092380901,0.16837542087542087
Central Park,Little Italy/NoLiTa,6.609863034464105,0.64
Central Park,Long Island City/Hunters Point,3.5609034287466077,0.38069444444444445
Central Park,Long Island City/Queens Plaza,3.6541197387487783,0.3319444444444445
Central Park,Lower East Side,5.545990182220372,0.48944444444444446
Central Park,Manhattan Valley,1.7449681537018036,0.12289351851851851
Central Park,Manhattanville,5.375297514276489,0.28138888888888886
Central Park,Meatpacking/West Village West,5.4237316540049605,0.35444444444444445
Central Park,Midtown Center,2.14964869251663,0.3116795175958877
Central Park,Midtown East,1.9140889682362532,0.2353915135608049
Central Park,Midtown North,1.6525845263675953,0.3415033783783784
Central Park,Midtown South,3.126624155622928,0.31517419962335214
Central Park,Morningside Heights,2.9149398807037783,0.19455000000000003
Central Park,Mott Haven/Port Morris,4.062147256718889,0.3634722222222222
Central Park,Murray Hill,3.1559109699814383,0.30410675381263613
Central Park,Newark Airport,18.738179827280874,0.6637500000000001
Central Park,Norwood,12.249319572943254,0.5113888888888889
Central Park,Old Astoria,4.062476458768606,0.22250000000000003
Central Park,Penn Station/Madison Sq West,3.2225655128037576,0.32506613756613756
Central Park,Riverdale/North Riverdale/Fieldston,13.861119108025328,0.41527777777777775
Central Park,Seaport,7.946463584270383,0.5375
Central Park,SoHo,5.1123103109337,0.436468253968254
Central Park,South Williamsburg,9.358256671727581,0.44972222222222225
Central Park,Steinway,4.585832093526109,0.31666666666666665
Central Park,Stuy Town/Peter Cooper Village,4.478639297264976,0.22944444444444445
Central Park,Sunnyside,4.499032435094824,0.28750000000000003
Central Park,Sutton Place/Turtle Bay North,2.3485106400769222,0.2716
Central Park,Times Sq/Theatre District,2.4472745397973186,0.2451237922705314
Central Park,TriBeCa/Civic Center,7.204244021489659,0.4978769841269841
Central Park,Two Bridges/Seward Park,10.246455912015517,0.305
Central Park,UN/Turtle Bay South,2.678256001550347,0.3296428571428572
Central Park,Union Sq,4.191250669882476,0.7760488505747127
Central Park,University Heights/Morris Heights,8.167567053648282,0.5102777777777778
Central Park,Upper East Side North,1.3896391117186764,0.1504368029739777
Central Park,Upper East Side South,1.470335216747162,0.2723056859676578
Central Park,Upper West Side North,1.4136647275304128,0.10091591591591591
Central Park,Upper West Side South,1.4930655023886399,0.13078446502057614
Central Park,Washington Heights South,6.823292349875273,0.32070987654320987
Central Park,West Chelsea/Hudson Yards,3.852806494533352,0.3374537037037037
Central Park,West Farms/Bronx River,9.384082077032653,0.5402777777777777
Central Park,West Village,4.396218161800203,0.4002777777777778
Central Park,World Trade Center,7.08067474342999,0.5037777777777778
Central Park,Yorkville East,2.091635150855815,0.20576190476190478
Central Park,Yorkville West,1.629348624245455,0.16361728395061728
Chinatown,Alphabet City,2.1207916388989423,0.19083333333333333
Chinatown,Battery Park,1.8110836652268314,0.2426388888888889
Chinatown,Battery Park City,1.4404887938562325,0.19174603174603175
Chinatown,Bedford,4.62647054605047,0.2484722222222222
Chinatown,Bedford Park,20.3332653107583,0.5438888888888889
Chinatown,Brooklyn Heights,2.4934565035574066,0.1661111111111111
Chinatown,Bushwick South,4.797311466990619,0.16638888888888886
Chinatown,Central Harlem,10.786120359809097,0.5519444444444445
Chinatown,Central Harlem North,12.360512057284405,0.36944444444444446
Chinatown,Chinatown,0.6153789721441213,0.08636363636363636
Chinatown,Clinton East,5.059102100074547,0.30583333333333335
Chinatown,Clinton Hill,3.815874593539333,0.2940740740740741
Chinatown,Clinton West,6.210815103044652,0.4305555555555555
Chinatown,Cobble Hill,2.9607558799927323,0.23027777777777778
Chinatown,Crown Heights North,6.310094946965317,0.3636111111111111
Chinatown,Crown Heights South,7.2476665026380545,0.2891666666666667
Chinatown,DUMBO/Vinegar Hill,1.7674848267484768,0.1748888888888889
Chinatown,Downtown Brooklyn/MetroTech,2.4749099284540512,0.17300925925925925
Chinatown,East Chelsea,3.7923272688667753,0.21333333333333335
Chinatown,East Flatbush/Farragut,8.078684290216028,0.6416666666666667
Chinatown,East Harlem South,9.344307535807205,0.32111111111111107
Chinatown,East Village,1.82933163292279,0.17373015873015873
Chinatown,East Williamsburg,4.382274966383861,0.22430555555555556
Chinatown,Elmhurst,10.904601379218144,0.3163888888888889
Chinatown,Financial District North,1.107939121015003,0.1229093567251462
Chinatown,Financial District South,1.5468843095772902,0.13816239316239318
Chinatown,Flatiron,3.28801007373674,0.21861111111111112
Chinatown,Fort Greene,2.905928108270196,0.17583333333333334
Chinatown,Garment District,4.693101502475543,0.4035714285714286
Chinatown,Gramercy,2.8474334730264195,0.2282986111111111
Chinatown,Greenpoint,4.039978994493739,0.2891666666666666
Chinatown,Greenwich Village North,1.955759597684866,0.16536111111111113
Chinatown,Greenwich Village South,1.5641041528787276,0.17162037037037037
Chinatown,Homecrest,12.651973781548966,0.5880555555555556
Chinatown,Hudson Sq,1.51656912005117,0.16127777777777777
Chinatown,JFK Airport,19.864632557144564,0.7831481481481481
Chinatown,Kew Gardens,14.841835608363558,0.5916666666666667
Chinatown,Kips Bay,3.6113166600160715,0.23472222222222222
Chinatown,LaGuardia Airport,12.771080480563427,0.4645138888888889
Chinatown,Lenox Hill East,6.828407169593193,0.33575396825396825
Chinatown,Lenox Hill West,6.206351873663788,0.2579166666666667
Chinatown,Little Italy/NoLiTa,0.739908842837836,0.09824999999999999
Chinatown,Long Island City/Hunters Point,5.318947870868123,0.39527777777777773
Chinatown,Lower East Side,1.0023236440391081,0.12522569444444445
Chinatown,Meatpacking/West Village West,2.1599073686639736,0.24875
Chinatown,Midtown Center,5.067874968129133,0.3921464646464647
Chinatown,Midtown East,5.2294917698552945,0.33956140350877195
Chinatown,Midtown North,5.7351738716991365,0.43538888888888894
Chinatown,Midtown South,3.7203685424077855,3.669563492063492
Chinatown,Murray Hill,4.35790218556644,0.32175
Chinatown,Park Slope,4.502103960178402,0.34500000000000003
Chinatown,Penn Station/Madison Sq West,4.056127985494674,0.36402777777777773
Chinatown,Prospect Heights,4.429750908130428,0.25277777777777777
Chinatown,Prospect-Lefferts Gardens,6.671796382844855,0.14305555555555557
Chinatown,Queensboro Hill,15.275731981709404,0.7344444444444445
Chinatown,Red Hook,4.283486602979338,0.19722222222222224
Chinatown,Saint Albans,19.597293811642324,0.6758333333333333
Chinatown,Seaport,0.9128235225595381,0.13472222222222222
Chinatown,SoHo,1.1780706155239995,0.18909722222222222
Chinatown,South Williamsburg,4.498354727048136,0.16805555555555557
Chinatown,Stapleton,13.426253927177394,0.4697222222222222
Chinatown,Stuy Town/Peter Cooper Village,3.036646285835427,0.15296296296296297
Chinatown,Stuyvesant Heights,5.734282553199101,0.34675925925925927
Chinatown,Sunnyside,8.011244102593203,0.5380555555555555
Chinatown,Sunset Park East,7.793331850139303,0.20861111111111114
Chinatown,Sutton Place/Turtle Bay North,5.534761726495201,0.2926388888888889
Chinatown,Times Sq/Theatre District,5.308319875031313,0.4018981481481482
Chinatown,TriBeCa/Civic Center,0.8938281080676584,0.1212037037037037
Chinatown,Two Bridges/Seward Park,1.100503653405753,0.11077380952380952
Chinatown,UN/Turtle Bay South,4.660306171207522,0.2970707070707071
Chinatown,Union Sq,3.18699281595793,0.3391161616161616
Chinatown,University Heights/Morris Heights,16.7572032352524,0.5952777777777778
Chinatown,Upper East Side South,6.406418014122684,0.4515277777777778
Chinatown,Washington Heights North,16.49351552556736,0.6609722222222222
Chinatown,Washington Heights South,14.431732680008043,0.38930555555555557
Chinatown,West Chelsea/Hudson Yards,3.9262731263913997,0.2546031746031746
Chinatown,West Concourse,14.493738920809609,0.33111111111111113
Chinatown,West Village,2.0633893360308915,0.1663095238095238
Chinatown,Williamsburg (North Side),3.2836597204035316,0.22569444444444445
Chinatown,Williamsburg (South Side),2.99481801785684,0.167037037037037
Chinatown,World Trade Center,1.515515134204398,0.20425
Chinatown,Yorkville East,8.625824096170355,0.3611111111111111
Claremont/Bathgate,East Concourse/Concourse Village,1.074042902872643,0.1063888888888889
Clinton East,Allerton/Pelham Gardens,16.98126594953629,0.4533333333333333
Clinton East,Alphabet City,4.067114082933339,0.23024691358024693
Clinton East,Astoria,5.879220852157285,0.32103448275862073
Clinton East,Battery Park,6.979168929585815,0.43979166666666664
Clinton East,Battery Park City,5.850830279447456,0.3400337837837838
Clinton East,Bay Ridge,15.29596216510637,0.7411111111111112
Clinton East,Bedford,9.078324203757834,0.45537037037037037
Clinton East,Bedford Park,13.880721586898662,0.5077777777777778
Clinton East,Belmont,14.540511906608328,0.5780555555555555
Clinton East,Bensonhurst West,16.87717123317284,0.9311111111111111
Clinton East,Bloomingdale,4.580620895724304,0.16996527777777778
Clinton East,Boerum Hill,8.719688767376589,0.4727777777777778
Clinton East,Briarwood/Jamaica Hills,14.988429165973475,0.49444444444444446
Clinton East,Brighton Beach,21.04702319982773,0.5205555555555555
Clinton East,Brooklyn Heights,7.4674577427055215,0.38069444444444445
Clinton East,Brownsville,12.417745319450432,0.5463888888888888
Clinton East,Bushwick North,8.24786265886862,0.5097222222222222
Clinton East,Bushwick South,9.60036979041038,0.48083333333333333
Clinton East,Cambria Heights,22.297878920952716,0.7686111111111111
Clinton East,Carroll Gardens,8.763032700318327,0.47097222222222224
Clinton East,Central Harlem,5.490174103629126,0.2544135802469136
Clinton East,Central Harlem North,7.361772840138041,0.3044298245614035
Clinton East,Central Park,2.0403383505700843,0.42097222222222225
Clinton East,Chinatown,4.920745816643697,0.6177083333333333
Clinton East,Claremont/Bathgate,12.913018813339518,0.4336111111111111
Clinton East,Clinton East,0.7512700326907105,0.0757157809983897
Clinton East,Clinton Hill,8.823674852242712,0.39518518518518525
Clinton East,Clinton West,0.9067844060146992,0.18040442741592166
Clinton East,Co-Op City,19.57240063890416,0.5069444444444444
Clinton East,Cobble Hill,8.21876248082823,0.3602777777777778
Clinton East,Corona,11.597441990484963,0.63625
Clinton East,Crown Heights North,9.99395336462678,0.49243055555555554
Clinton East,Crown Heights South,11.221910070847315,0.6652777777777777
Clinton East,DUMBO/Vinegar Hill,6.278682111008056,0.5986111111111111
Clinton East,Downtown Brooklyn/MetroTech,7.185421405950295,0.22583333333333336
Clinton East,Dyker Heights,14.56397921742593,0.41305555555555556
Clinton East,East Chelsea,1.4532844298384457,0.12830204517704516
Clinton East,East Concourse/Concourse Village,10.145544628744481,0.4986111111111111
Clinton East,East Elmhurst,9.769235816477359,0.4793055555555556
Clinton East,East Flatbush/Farragut,14.804378170374603,0.43388888888888894
Clinton East,East Harlem North,6.160049021904284,0.32355555555555554
Clinton East,East Harlem South,4.6021414870993445,0.30261363636363636
Clinton East,East Village,3.674078636881796,0.3174591503267974
Clinton East,East Williamsburg,7.076718985113595,0.34222222222222226
Clinton East,Elmhurst,9.347855265461163,0.47
Clinton East,Elmhurst/Maspeth,9.44270949714819,0.5180555555555555
Clinton East,Erasmus,12.484469866018921,0.6428703703703703
Clinton East,Financial District North,6.429441950335968,0.44531746031746033
Clinton East,Financial District South,6.724633833414165,0.3983333333333333
Clinton East,Flatbush/Ditmas Park,13.075120653898093,0.5122222222222222
Clinton East,Flatiron,2.1065202483196486,0.1928780284043442
Clinton East,Flushing,13.737163540057848,0.7925
Clinton East,Fordham South,12.925242895928683,0.36138888888888887
Clinton East,Forest Hills,12.854049552514946,0.7332407407407407
Clinton East,Fort Greene,7.760202464218128,0.5823611111111111
Clinton East,Garment District,0.9771922299659153,0.1495687134502924
Clinton East,Gowanus,9.145601322117363,0.4027777777777778
Clinton East,Gramercy,2.6254492294348504,0.2836864406779661
Clinton East,Greenpoint,4.9887442517726965,0.3599074074074074
Clinton East,Greenwich Village North,3.0586457842092187,0.2845161290322581
Clinton East,Greenwich Village South,3.6665435224654046,0.3434375
Clinton East,Hamilton Heights,7.829366258314042,0.25407407407407406
Clinton East,Highbridge,10.48436952210741,0.3348611111111111
Clinton East,Hudson Sq,3.995470127193612,0.3068796296296296
Clinton East,Hunts Point,9.798830010678744,0.3252777777777778
Clinton East,Inwood,12.945566788172206,0.28388888888888886
Clinton East,JFK Airport,21.62748393814311,0.7485243055555556
Clinton East,Jackson Heights,9.175312673020851,0.35244444444444445
Clinton East,Kingsbridge Heights,13.773647317300064,0.36777777777777776
Clinton East,Kips Bay,2.4329972176810353,0.6030705705705706
Clinton East,LaGuardia Airport,10.205297785082118,0.5457616487455197
Clinton East,Lenox Hill East,2.9770535071527555,0.32709533607681757
Clinton East,Lenox Hill West,2.609152789312835,0.26982804232804236
Clinton East,Lincoln Square East,1.3220425048747355,0.1028288784067086
Clinton East,Lincoln Square West,1.518202688136265,0.3214035087719298
Clinton East,Little Italy/NoLiTa,4.480211976530317,0.443859649122807
Clinton East,Long Island City/Hunters Point,4.213912940680604,0.27774305555555556
Clinton East,Long Island City/Queens Plaza,4.785566638681501,0.30194444444444446
Clinton East,Lower East Side,4.700679401394816,0.3513271604938272
Clinton East,Manhattan Valley,3.992945432149574,0.20377604166666666
Clinton East,Manhattanville,6.655089168866657,0.23197222222222225
Clinton East,Marble Hill,14.781007688180168,0.4005555555555556
Clinton East,Maspeth,8.128742520235832,0.5172222222222222
Clinton East,Meatpacking/West Village West,3.186824837635833,0.28403439153439153
Clinton East,Midtown Center,1.206752832065533,0.15118512426900585
Clinton East,Midtown East,1.6154155306200066,0.2002661633759195
Clinton East,Midtown North,1.2503102149552983,0.18435840707964601
Clinton East,Midtown South,1.354404937628,0.19215996168582378
Clinton East,Morningside Heights,5.312352793591961,0.2397962962962963
Clinton East,Mott Haven/Port Morris,8.299736773002508,0.5211805555555555
Clinton East,Murray Hill,1.6101437369034062,0.2100550766283525
Clinton East,Newark Airport,17.779455073811913,0.5108771929824562
Clinton East,North Corona,10.513540532729294,0.5863888888888888
Clinton East,Norwood,15.700711563866491,0.3913888888888889
Clinton East,Ocean Hill,11.28918317781809,0.6077777777777779
Clinton East,Old Astoria,5.2398592928361385,0.2878968253968254
Clinton East,Park Slope,10.86941658181827,0.6194444444444445
Clinton East,Pelham Parkway,15.466137310654576,0.46222222222222226
Clinton East,Penn Station/Madison Sq West,1.3206935798249504,0.16222082635399218
Clinton East,Prospect-Lefferts Gardens,11.65748245646853,0.6868518518518519
Clinton East,Red Hook,9.786862551960823,0.2602777777777778
Clinton East,Rego Park,11.34976084272224,0.4361111111111111
Clinton East,Richmond Hill,16.969828029892604,0.7344444444444445
Clinton East,Ridgewood,9.817383191631325,0.4848611111111111
Clinton East,Riverdale/North Riverdale/Fieldston,16.22655574143268,0.3116666666666667
Clinton East,Roosevelt Island,3.9084002898899985,0.24069444444444443
Clinton East,Saint Albans,21.10068753636768,0.5725
Clinton East,Seaport,6.048440021861122,0.5108333333333334
Clinton East,SoHo,4.351405831255381,0.37261494252873567
Clinton East,Soundview/Castle Hill,13.460119049435363,0.5080555555555556
Clinton East,South Ozone Park,18.39308589449493,0.5873611111111111
Clinton East,Steinway,6.989238442412149,0.3953086419753087
Clinton East,Stuy Town/Peter Cooper Village,3.210327265763243,0.3252777777777778
Clinton East,Stuyvesant Heights,9.585030826624356,0.5957777777777779
Clinton East,Sunnyside,5.868009745567351,0.3079861111111111
Clinton East,Sunset Park West,12.270720218822296,0.4836111111111111
Clinton East,Sutton Place/Turtle Bay North,1.9675572953380982,0.2563045634920635
Clinton East,Times Sq/Theatre District,0.817380273526768,0.10326578439481665
Clinton East,TriBeCa/Civic Center,5.041279294966153,0.3639978902953586
Clinton East,Two Bridges/Seward Park,5.645466633756895,0.5111904761904762
Clinton East,UN/Turtle Bay South,1.914378099615729,0.23690476190476192
Clinton East,Union Sq,2.238833949637762,0.4965174129353234
Clinton East,University Heights/Morris Heights,11.11368769899747,0.426875
Clinton East,Upper East Side North,3.1729712871913294,0.5150583333333333
Clinton East,Upper East Side South,2.146782730253876,0.22321666666666667
Clinton East,Upper West Side North,3.375431968035159,0.18653163580246915
Clinton East,Upper West Side South,2.430867103079156,0.15540532879818594
Clinton East,Van Nest/Morris Park,14.393014105111535,0.4227777777777778
Clinton East,Washington Heights North,11.63070272844911,0.2899722222222222
Clinton East,Washington Heights South,9.609151354730033,0.255849358974359
Clinton East,West Chelsea/Hudson Yards,1.4782775232193106,0.13176744186046513
Clinton East,West Concourse,10.678235705857222,0.31555555555555553
Clinton East,West Village,3.281155726493779,0.25391919191919193
Clinton East,Williamsburg (North Side),5.648664740255143,0.4175
Clinton East,Williamsburg (South Side),6.372817840441079,0.39287037037037037
Clinton East,Windsor Terrace,11.144673480810415,0.3988888888888889
Clinton East,Woodside,7.312375540992993,0.3600555555555555
Clinton East,World Trade Center,6.042882790384366,0.41248737373737376
Clinton East,Yorkville East,3.6764872227336163,0.3113450292397661
Clinton East,Yorkville West,3.513609552764871,0.2889206349206349
Clinton Hill,Bedford,1.4387855879555795,0.0982716049382716
Clinton Hill,Boerum Hill,1.0774084756657811,0.043055555555555555
Clinton Hill,Brooklyn Heights,1.899192932468824,0.125
Clinton Hill,Bushwick North,3.6147165212326215,0.1947222222222222
Clinton Hill,Bushwick South,3.332763170758638,0.205
Clinton Hill,Central Harlem North,14.714826183192356,0.47972222222222227
Clinton Hill,Clinton Hill,0.927890015695266,0.13314814814814815
Clinton Hill,Clinton West,8.706195708384161,0.6354166666666666
Clinton Hill,Cobble Hill,3.0033587813164964,0.17222222222222222
Clinton Hill,Crown Heights North,0.4935693117775653,0.03194444444444445
Clinton Hill,Crown Heights South,2.5738391216039265,0.20444444444444446
Clinton Hill,DUMBO/Vinegar Hill,2.005532673956679,0.10694444444444444
Clinton Hill,Downtown Brooklyn/MetroTech,1.7153699919236705,0.15685185185185185
